provider,hasView,object
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118903/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118853/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1266
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1285
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118816/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/3693
http://dp.la/api/contributor/esdn,,http://cdm16694.contentdm.oclc.org/utils/getthumbnail/collection/strose/id/1505
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/934
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/3711
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611098/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611086/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611079/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611067/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611093/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611074/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611081/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611101/thumbnail/
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1272
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118667/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/644
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118821/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/193
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118679/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/581
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118840/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/3703
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/3702
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/590
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/806
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118864/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117383/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118779/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/696
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/3677
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/613
http://dp.la/api/contributor/esdn,,http://128.121.13.244/awweb/pdfopener?did=66653&fp=auto
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/940
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/262
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118676/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118787/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1300
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/215
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/651
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118843/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118879/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/619
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117344/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/494
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118664/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/3722
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/838
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118792/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/960
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/3680
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/907
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118644/thumbnail_100x75.jpg
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611094/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611082/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611075/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611087/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611070/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611068/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth611099/thumbnail/
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/646
http://dp.la/api/contributor/esdn,,http://128.121.13.244/awweb/pdfopener?did=65835&fp=auto
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/311
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth636824/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth636792/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth636800/thumbnail/
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118878/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118670/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/705
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1164
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118634/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1165
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/p15769coll18/id/10
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118859/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/211
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/341
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118666/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/633
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118776/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117341/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/632
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118770/thumbnail_100x75.jpg
http://dp.la/api/contributor/esdn,,http://cdm16694.contentdm.oclc.org/utils/getthumbnail/collection/strose/id/1524
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117304/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117324/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/679
http://dp.la/api/contributor/esdn,,http://www.hrvh.org/utils/getthumbnail/collection/bard/id/148
http://dp.la/api/contributor/tn,,http://cdm15838.contentdm.oclc.org/utils/getthumbnail/collection/mtsu1/id/1417
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/928
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1276
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/2029
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/835
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/930
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117382/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118841/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/938
http://dp.la/api/contributor/tn,,http://cdm15838.contentdm.oclc.org/utils/getthumbnail/collection/p15838coll7/id/188
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118826/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118798/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118818/thumbnail_100x75.jpg
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637127/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637095/thumbnail/
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/156
http://dp.la/api/contributor/esdn,,http://128.121.13.244/awweb/pdfopener?did=3216&fp=auto
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/412
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204507/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth224536/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204494/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204499/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204514/thumbnail/
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118694/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/618
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204463/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204482/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204487/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204475/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204470/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204468/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204519/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204502/thumbnail/
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117309/thumbnail_100x75.jpg
http://dp.la/api/contributor/esdn,,http://cdm16694.contentdm.oclc.org/utils/getthumbnail/collection/strose/id/1532
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637038/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637160/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637139/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637083/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637064/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637285/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637266/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637223/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637189/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637172/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637242/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637146/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637103/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637007/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth636996/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637259/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637254/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637280/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637273/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637261/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637211/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637278/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637209/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637230/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637228/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637204/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637158/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637196/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637177/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637115/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637141/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637165/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637110/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637108/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637122/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637134/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637090/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637045/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637088/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637019/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637071/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637069/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637026/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth636991/thumbnail/
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118653/thumbnail_100x75.jpg
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637247/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637216/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637153/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth637057/thumbnail/
http://dp.la/api/contributor/tn,,http://cdm15838.contentdm.oclc.org/utils/getthumbnail/collection/mtsu1/id/1408
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/794
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118686/thumbnail_100x75.jpg
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204490/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204495/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204488/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204510/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204508/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204476/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204483/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204471/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204469/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204464/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204515/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth204503/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth163878/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth159740/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth159738/thumbnail/
http://dp.la/api/contributor/the_portal_to_texas_history,,http://texashistory.unt.edu/ark:/67531/metapth163880/thumbnail/
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/686
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118820/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/962
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118781/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118887/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118811/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/549
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/833
http://dp.la/api/contributor/tn,,http://cdm16108.contentdm.oclc.org/utils/getthumbnail/collection/p13039coll5/id/2188
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/212
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118693/thumbnail_100x75.jpg
http://dp.la/api/contributor/esdn,,http://cdm16694.contentdm.oclc.org/utils/getthumbnail/collection/strose/id/1540
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/594
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117325/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118795/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118652/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118749/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/608
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118790/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/837
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118660/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/894
http://dp.la/api/contributor/tn,,http://cdm15838.contentdm.oclc.org/utils/getthumbnail/collection/mtsu1/id/1420
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118723/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/3678
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/2021
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1291
http://dp.la/api/contributor/esdn,,http://128.121.13.244/awweb/pdfopener?did=66024&fp=auto
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/610
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/593
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118865/thumbnail_100x75.jpg
http://dp.la/api/contributor/esdn,,http://cdm16694.contentdm.oclc.org/utils/getthumbnail/collection/strose/id/1615
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/160
http://dp.la/api/contributor/esdn,,http://www.hrvh.org/utils/getthumbnail/collection/larc/id/3057
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118714/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/1557
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:117390/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118645/thumbnail_100x75.jpg
http://dp.la/api/contributor/esdn,,http://128.121.13.244/awweb/pdfopener?did=5257&fp=auto
http://dp.la/api/contributor/tn,,http://cdm15138.contentdm.oclc.org/utils/getthumbnail/collection/p15138coll21/id/518
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/234
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/891
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/676
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/804
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/607
http://dp.la/api/contributor/tn,,http://crossroads.rhodes.edu:9090/fedora/get/rds:118713/thumbnail_100x75.jpg
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/898
http://dp.la/api/contributor/tn,,http://nashville.contentdm.oclc.org/utils/getthumbnail/collection/nr/id/577
